trial_id,prior_family,prior_scale,response_cache_path,true_image_id_unsmoothed,continuous_joint_correct_unsmoothed,continuous_joint_pred_image_id_unsmoothed,continuous_joint_true_margin_unsmoothed,catalog_residual_true_best_anchor_index_unsmoothed,catalog_residual_true_anchor_score_gap_unsmoothed,trajectory_rmse_unsmoothed,trajectory_corr_mean_unsmoothed,nearest_trajectory_distance_unsmoothed,true_image_id_smooth6,continuous_joint_correct_smooth6,continuous_joint_pred_image_id_smooth6,continuous_joint_true_margin_smooth6,catalog_residual_true_best_anchor_index_smooth6,catalog_residual_true_anchor_score_gap_smooth6,trajectory_rmse_smooth6,trajectory_corr_mean_smooth6,nearest_trajectory_distance_smooth6,prediction_changed,anchor_changed,rmse_improved,corr_improved
216,axis_edge_orthogonal,0.5,response_tables/trial_00216_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,source_row:7349,False,source_row:10423,-0.0521529278571506,13,1.7369162876825612,0.2090812294427176,-0.8961030169726912,0.0839270800352096,source_row:7349,False,source_row:10423,-0.0507889049641789,13,1.731985506870387,0.2075507335741611,-0.8940608881470684,0.0839270800352096,False,False,True,True
217,axis_edge_parallel,1.0,response_tables/trial_00217_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,source_row:7349,False,source_row:10423,-0.0524979838345416,9,2.388014382379083,0.1502302965061397,0.0624172227895425,0.104345865547657,source_row:7349,False,source_row:10423,-0.0507635386211404,9,2.383675437976649,0.1491243292807371,0.0651496301484558,0.104345865547657,False,False,True,True
217,axis_edge_orthogonal,1.0,response_tables/trial_00217_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,source_row:7349,True,source_row:7349,0.0619929974809565,9,2.5889726698950426,0.1381826197944149,-0.2273649334575328,0.0883731693029403,source_row:7349,True,source_row:7349,0.0687424326756627,9,2.584892222100507,0.1351920312182807,-0.1997406734001319,0.0883731693029403,False,False,True,True
218,axis_edge_parallel,2.0,response_tables/trial_00218_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,source_row:7349,True,source_row:7349,0.0781193320755164,12,1.3485593949164922,0.1833308657255785,0.0255619533331447,0.111480675637722,source_row:7349,True,source_row:7349,0.0720900319978454,12,1.337212454691212,0.183903860190926,0.0269244111050636,0.111480675637722,False,False,False,True
218,axis_edge_orthogonal,2.0,response_tables/trial_00218_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,source_row:7349,False,source_row:10423,-0.1544774569970286,11,1.534895419694294,0.2054087840620882,-0.8273616081880836,0.0939744561910629,source_row:7349,False,source_row:10423,-0.1593523246240238,11,1.5215553158571993,0.2028612463237266,-0.8426143898739498,0.0939744561910629,False,False,True,False
219,axis_edge_parallel,0.5,response_tables/trial_00219_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,source_row:7434,True,source_row:7434,1.818694810506997,13,0.7490728552123187,0.0231451299082582,0.0821750985187028,0.018052065744996,source_row:7434,True,source_row:7434,1.8184825793792925,13,0.7498100458619206,0.0225473502090517,0.1182561087977097,0.018052065744996,False,False,True,True
219,axis_edge_orthogonal,0.5,response_tables/trial_00219_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,source_row:7434,True,source_row:7434,2.450380575106749,9,0.936120564414466,0.0202059605802117,-0.1325028872273756,0.0172116812318563,source_row:7434,True,source_row:7434,2.444967313553093,9,0.9349069565204218,0.0195231767528615,-0.118698052785819,0.0172116812318563,False,False,True,True
220,axis_edge_parallel,1.0,response_tables/trial_00220_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,source_row:7434,True,source_row:7434,2.286482163826633,6,0.7710145477809647,0.0442540208342724,-0.1682241424651752,0.0384942814707756,source_row:7434,True,source_row:7434,2.2914563806953083,6,0.7718391177165813,0.0431925836457809,-0.1599444365894458,0.0384942814707756,False,False,True,True
220,axis_edge_orthogonal,1.0,response_tables/trial_00220_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,source_row:7434,True,source_row:7434,3.11418082417066,6,1.0958023890431718,0.0335675940258744,0.2624490542299969,0.0333999656140804,source_row:7434,True,source_row:7434,3.119070652432129,6,1.0906853295632004,0.0325312736637992,0.2612007995468424,0.0333999656140804,False,False,True,False
221,axis_edge_parallel,2.0,response_tables/trial_00221_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,source_row:7434,True,source_row:7434,4.897096443868577,5,0.9305514228315132,0.0854937163821258,-0.0049652407317694,0.0683616548776626,source_row:7434,True,source_row:7434,4.932509301216783,5,0.9222898068984478,0.081798504232341,-0.0260684433320758,0.0683616548776626,False,False,True,False
221,axis_edge_orthogonal,2.0,response_tables/trial_00221_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,source_row:7434,True,source_row:7434,5.890899455503472,14,0.9511385703171982,0.0739307059201975,0.4808263231040586,0.0669056326150894,source_row:7434,True,source_row:7434,5.890979660571816,14,0.9566813080779184,0.071246033877399,0.4844369373456914,0.0669056326150894,False,False,True,True
222,axis_edge_parallel,0.5,response_tables/trial_00222_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,source_row:7530,True,source_row:7530,1.5925650148517434,10,0.6149798056589475,0.0228727520101201,0.0027623916110715,0.01792773604393,source_row:7530,True,source_row:7530,1.6023002776680642,10,0.6164138561823052,0.0221919001114757,-0.0165289729596438,0.01792773604393,False,False,True,False
222,axis_edge_orthogonal,0.5,response_tables/trial_00222_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,source_row:7530,True,source_row:7530,1.0561384364747255,6,0.7000067547995741,0.0223125997429909,-0.1970023502080619,0.017412930727005,source_row:7530,True,source_row:7530,1.059461376151944,6,0.7011583414110873,0.0215122138012055,-0.1954108667833285,0.017412930727005,False,False,True,True
223,axis_edge_parallel,1.0,response_tables/trial_00223_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,source_row:7530,True,source_row:7530,1.83083454511808,9,0.5412505493155777,0.0365189366575787,0.1210122844972877,0.0342229939997196,source_row:7530,True,source_row:7530,1.8724048344384985,9,0.541053812003554,0.0346029774450576,0.1572189027452628,0.0342229939997196,False,False,True,True
223,axis_edge_orthogonal,1.0,response_tables/trial_00223_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,source_row:7530,True,source_row:7530,1.1380601207470136,15,0.5620423415975893,0.041052650005845,-0.2625344144149503,0.0355330631136894,source_row:7530,True,source_row:7530,1.1460733013416302,15,0.5676400069984311,0.0396806800992396,-0.2642690277349059,0.0355330631136894,False,False,True,False
224,axis_edge_parallel,2.0,response_tables/trial_00224_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,source_row:7530,True,source_row:7530,1.594150061964115,2,0.9460960940172072,0.0787777563127817,-0.0252532980808373,0.0829915180802345,source_row:7530,True,source_row:7530,1.5938922260763777,2,0.9653891340405494,0.0729328405877523,-0.0594118894589337,0.0829915180802345,False,False,True,False
224,axis_edge_orthogonal,2.0,response_tables/trial_00224_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,source_row:7530,True,source_row:7530,1.142927159371652,9,0.9244882478919294,0.0846589383025231,-0.3491422931307131,0.0855757147073745,source_row:7530,True,source_row:7530,1.1387623391894977,6,0.9169258634101992,0.1126560240771254,-0.2320971735054884,0.0855757147073745,False,True,False,True
225,axis_edge_parallel,0.5,response_tables/trial_00225_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,source_row:7543,True,source_row:7543,0.0,5,0.6395591706261143,0.020189358551256,-0.2277598060610226,0.0158256907016038,source_row:7543,True,source_row:7543,0.0,5,0.6398683511891363,0.0190447983412726,-0.2068986636583489,0.0158256907016038,False,False,True,True
225,axis_edge_orthogonal,0.5,response_tables/trial_00225_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,source_row:7543,False,source_row:7546,-0.0022074911241816,5,0.7840940013709883,0.0129091300355197,0.2447728167959242,0.0150149017572402,source_row:7543,False,source_row:7546,-0.0017680457264646,5,0.7841184496443816,0.0116475968934674,0.3522228525694078,0.0150149017572402,False,False,True,True
226,axis_edge_parallel,1.0,response_tables/trial_00226_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,source_row:7543,False,source_row:7546,-0.0001386179712312,11,1.092876900287365,0.0430987523459179,-0.0037969965591227,0.0275002121925354,source_row:7543,True,source_row:7543,0.0,11,1.0983119825593803,0.0401410985013797,-0.0337204369699402,0.0275002121925354,True,False,True,False
226,axis_edge_orthogonal,1.0,response_tables/trial_00226_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,source_row:7543,True,source_row:7543,0.0,11,1.3411615318481722,0.0483924163075562,0.1132559500375142,0.0311889611184597,source_row:7543,True,source_row:7543,0.0,11,1.3421820422867654,0.0454025711315842,0.033931654019241,0.0311889611184597,False,False,True,False
227,axis_edge_parallel,2.0,response_tables/trial_00227_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,source_row:7543,False,source_row:7546,-0.0224995231391744,14,1.0901662842605333,0.1231516344220592,0.1019924530039556,0.0649543553590774,source_row:7543,False,source_row:7546,-0.0253440776823481,14,1.113274958805448,0.1221554974484229,0.0857293474865707,0.0649543553590774,False,False,True,False
227,axis_edge_orthogonal,2.0,response_tables/trial_00227_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,source_row:7543,True,source_row:7543,0.0,14,1.3094761923481428,0.0916291960133584,0.1195004546352723,0.0600596070289611,source_row:7543,True,source_row:7543,0.0,14,1.308150178418089,0.0883827789086834,0.1027301316701999,0.0600596070289611,False,False,True,False
228,axis_edge_parallel,0.5,response_tables/trial_00228_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,source_row:7545,True,source_row:7545,0.0,14,0.9561503317998472,0.0224037780950992,-0.1661754531863125,0.0150402188301086,source_row:7545,True,source_row:7545,0.0,14,0.9581220335815032,0.0211029785367768,-0.1048143863462796,0.0150402188301086,False,False,True,True
228,axis_edge_orthogonal,0.5,response_tables/trial_00228_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,source_row:7545,False,source_row:7546,-0.0042561887620422,6,1.1082311135240843,0.014792521728499,-0.0037800976652125,0.0147592620924115,source_row:7545,False,source_row:7546,-0.0038781504400162,6,1.1110258885337885,0.0132403436221813,0.0160567231439791,0.0147592620924115,False,False,True,True
229,axis_edge_parallel,1.0,response_tables/trial_00229_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,source_row:7545,True,source_row:7545,0.0,4,0.8331786662576519,0.0389913448120636,-0.1063047629503332,0.0283346809446811,source_row:7545,True,source_row:7545,0.0,13,0.8301788533723311,0.0297981068629099,-0.0992954609222553,0.0283346809446811,False,True,True,True
229,axis_edge_orthogonal,1.0,response_tables/trial_00229_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,source_row:7545,True,source_row:7545,0.0,4,1.0523635528411432,0.030199091863188,0.2481194858323737,0.0264812465757131,source_row:7545,True,source_row:7545,0.0,4,1.0511332128205026,0.0284255716947495,0.2858594201683749,0.0264812465757131,False,False,True,True
230,axis_edge_parallel,2.0,response_tables/trial_00230_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,source_row:7545,True,source_row:7545,0.0,3,0.7309385221794287,0.0800264147459032,0.0719090738135531,0.0601608753204345,source_row:7545,True,source_row:7545,0.0,3,0.7245553361834709,0.0770405434064328,0.0732420416091678,0.0601608753204345,False,False,True,True
230,axis_edge_orthogonal,2.0,response_tables/trial_00230_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,source_row:7545,True,source_row:7545,0.0,11,1.186358141231267,0.0608287015222105,-0.2029794098533728,0.0576235093176364,source_row:7545,True,source_row:7545,0.0,11,1.1988038955483944,0.0606748222160759,-0.1965721998522411,0.0576235093176364,False,False,True,True
231,axis_edge_parallel,0.5,response_tables/trial_00231_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,source_row:7546,False,source_row:7543,-0.0183905456832462,5,0.4512525931197046,0.019737837514193,0.0805302014948016,0.0177301466464996,source_row:7546,False,source_row:7543,-0.0184751818902668,5,0.451232064363694,0.0192722211126336,0.0660873504047557,0.0177301466464996,False,False,True,False
231,axis_edge_orthogonal,0.5,response_tables/trial_00231_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,source_row:7546,True,source_row:7546,0.0358799911045366,5,0.594062005103865,0.0173471694229237,0.093847509048429,0.014992612414062,source_row:7546,True,source_row:7546,0.0362977652441145,5,0.5931284054018988,0.0156801905036365,0.0437417068154933,0.014992612414062,False,False,True,False
232,axis_edge_parallel,1.0,response_tables/trial_00232_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,source_row:7546,True,source_row:7546,0.0014019388906945,1,0.7343440035600111,0.0313871355594397,-0.0148324920916652,0.0323815532028675,source_row:7546,False,source_row:7543,-0.0018798383123908,1,0.7353484862688333,0.0293952286496264,0.0137449336818463,0.0323815532028675,True,False,True,True
232,axis_edge_orthogonal,1.0,response_tables/trial_00232_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,source_row:7546,True,source_row:7546,0.0086818002900486,1,1.0337564430000723,0.0453562366716621,0.4685142454759597,0.0266876574605703,source_row:7546,True,source_row:7546,0.0090512902478963,1,1.0339925268885397,0.0438753596723505,0.4742782411413227,0.0266876574605703,False,False,True,True
233,axis_edge_parallel,2.0,response_tables/trial_00233_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,source_row:7546,True,source_row:7546,0.0151440188161586,6,0.9327586502345752,0.0738476217046483,0.0970696608131366,0.0795750319957733,source_row:7546,True,source_row:7546,0.0137795129828077,6,0.9460165140634444,0.0721614154384854,0.0656976828111442,0.0795750319957733,False,False,True,False
233,axis_edge_orthogonal,2.0,response_tables/trial_00233_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,source_row:7546,False,source_row:7543,-0.0020007340298775,6,1.294776219165385,0.0670684063702389,-0.2408671795326704,0.0690517500042915,source_row:7546,False,source_row:7543,-0.0011270361434867,6,1.3075981465199789,0.0634337321046672,-0.3106663965620318,0.0690517500042915,False,False,True,False
234,axis_edge_parallel,0.5,response_tables/trial_00234_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,source_row:7622,True,source_row:7622,1.826913127410819,13,0.1451446142287977,0.0402988157900795,0.2378583918386646,0.0156317334622144,source_row:7622,True,source_row:7622,1.82700057292692,13,0.145434666080007,0.0402488872896362,0.2453613261449394,0.0156317334622144,False,False,True,True
234,axis_edge_orthogonal,0.5,response_tables/trial_00234_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,source_row:7622,True,source_row:7622,1.6921797198228887,9,0.5081427151482671,0.0345187231957058,-0.2763279586228531,0.0260357689112424,source_row:7622,True,source_row:7622,1.6918263761731964,9,0.5087822696587523,0.0344111783871497,-0.2738833090456808,0.0260357689112424,False,False,True,True
235,axis_edge_parallel,1.0,response_tables/trial_00235_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,source_row:7622,True,source_row:7622,1.888156187480604,8,0.3062098303856828,0.0809462742246911,-0.2339609851781128,0.0432439893484115,source_row:7622,True,source_row:7622,1.891641704164158,8,0.3070812123236237,0.079266283179523,-0.2300298441554922,0.0432439893484115,False,False,True,True
235,axis_edge_orthogonal,1.0,response_tables/trial_00235_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,source_row:7622,True,source_row:7622,1.9199901747590504,11,0.6209095970532417,0.0591165167825451,0.2923499973992183,0.0487323552370071,source_row:7622,True,source_row:7622,1.930160621684422,11,0.6211462977805695,0.0563647815555398,0.2918100291179806,0.0487323552370071,False,False,True,False
236,axis_edge_parallel,2.0,response_tables/trial_00236_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,source_row:7622,True,source_row:7622,1.7602382762808588,12,0.960364827858541,0.2586442433311495,0.3548399590662361,0.0575315579771995,source_row:7622,True,source_row:7622,1.7556634308035657,12,0.9631261475245196,0.2562185518269511,0.3443951665309922,0.0575315579771995,False,False,True,False
236,axis_edge_orthogonal,2.0,response_tables/trial_00236_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,source_row:7622,True,source_row:7622,2.017431490249124,9,0.5441231351891247,0.0927700945447862,0.1110900029506234,0.0950779616832733,source_row:7622,True,source_row:7622,2.0191950940793504,9,0.5362128257201562,0.084120165570794,0.1811936990577503,0.0950779616832733,False,False,True,True
