table_index,manifest_table_index,trial_id,response_cache_path,candidate_set_mode,observation_family,prior_family,prior_scale,axis_catalog_mode,likelihood_scale,n_candidates,n_timebins,n_units,observer_mode,latent,posterior_temperature,analyzer_posterior_temperature,score_column,true_candidate_index_local,pred_candidate_index_local,true_candidate_id,pred_candidate_id,image_correct,true_rank,true_margin,candidate_posterior_true_mass,candidate_posterior_entropy,candidate_posterior_N_eff,candidate_posterior_N_eff_fraction,feature_mse,feature_neg_mse,feature_rmse,feature_l2_error,feature_cosine,feature_true_norm,feature_pred_norm,map_feature_cosine,map_feature_mse,map_feature_rmse,axis_label,observer_label,feature_gain_vs_zero
645,645,322,response_tables/trial_00322_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,known,pyramid_local_field,1.0,1.0,candidate_score_raw,0,0,source_row:10161,source_row:10161,True,1,1.3762424851311152,0.6101888941259511,1.0923149490588446,2.3575573474488216,0.5893893368622054,0.08814902513002419,-0.08814902513002419,0.2968990150371405,16.45581372036747,0.9544081181933843,51.35692402856872,43.034161841090004,1.0,0.0,0.0,across contour,known-eye,0.48409713438230284
650,650,325,response_tables/trial_00325_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,known,pyramid_local_field,1.0,1.0,candidate_score_raw,0,0,source_row:10370,source_row:10370,True,1,0.41381152494449225,0.41043255068192547,1.2863317498261004,3.351763653805012,0.837940913451253,0.18307656139454276,-0.18307656139454276,0.42787446920159045,23.71521023739902,0.9073648021202018,56.161844665714185,48.69947406587294,0.9999999999999999,0.0,0.0,along contour,known-eye,0.16372545870263644
651,651,325,response_tables/trial_00325_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,known,pyramid_local_field,1.0,1.0,candidate_score_raw,0,0,source_row:10370,source_row:10370,True,1,0.41381152494449225,0.41043255068192547,1.2863317498261004,3.351763653805012,0.837940913451253,0.18307656139454276,-0.18307656139454276,0.42787446920159045,23.71521023739902,0.9073648021202018,56.161844665714185,48.69947406587294,0.9999999999999999,0.0,0.0,across contour,known-eye,0.16372545870263644
656,656,328,response_tables/trial_00328_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,known,pyramid_local_field,1.0,1.0,candidate_score_raw,0,0,source_row:10392,source_row:10392,True,1,1.463184718903392,0.6605800725017194,1.0022795314812312,2.09479492422254,0.523698731055635,0.05904284992877143,-0.05904284992877143,0.24298734520293733,13.467725679608485,0.9765925529663326,56.285633050273596,49.06876814841185,1.0,0.0,0.0,along contour,known-eye,0.36518693050803375
657,657,328,response_tables/trial_00328_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,known,pyramid_local_field,1.0,1.0,candidate_score_raw,0,0,source_row:10392,source_row:10392,True,1,1.463184718903392,0.6605800725017194,1.0022795314812312,2.09479492422254,0.523698731055635,0.05904284992877143,-0.05904284992877143,0.24298734520293733,13.467725679608485,0.9765925529663326,56.285633050273596,49.06876814841185,1.0,0.0,0.0,across contour,known-eye,0.36518693050803375
662,662,331,response_tables/trial_00331_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,known,pyramid_local_field,1.0,1.0,candidate_score_raw,0,0,source_row:10423,source_row:10423,True,1,0.21476884247937278,0.3074160147857632,1.376599851731982,3.921657136813229,0.9804142842033072,0.06918578500293997,-0.06918578500293997,0.2630319087163,14.57870815707042,0.9603426127182426,51.02443131041159,45.81693847080371,1.0000000000000002,0.0,0.0,along contour,known-eye,-0.003017727365330014
663,663,331,response_tables/trial_00331_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,known,pyramid_local_field,1.0,1.0,candidate_score_raw,0,0,source_row:10423,source_row:10423,True,1,0.21476884247937278,0.3074160147857632,1.376599851731982,3.921657136813229,0.9804142842033072,0.06918578500293997,-0.06918578500293997,0.2630319087163,14.57870815707042,0.9603426127182426,51.02443131041159,45.81693847080371,1.0000000000000002,0.0,0.0,across contour,known-eye,-0.003017727365330014
668,668,334,response_tables/trial_00334_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,known,pyramid_local_field,1.0,1.0,candidate_score_raw,0,0,source_row:10488,source_row:10488,True,1,1.176743328987527,0.6429342196398654,0.9188604865853822,2.0991572948326604,0.5247893237081651,0.07857803950199212,-0.07857803950199212,0.2803177473903358,15.53678658378623,0.9531965854369807,49.28023670604274,42.57108234355723,1.0000000000000002,0.0,0.0,along contour,known-eye,0.43177913790217126
669,669,334,response_tables/trial_00334_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,known,pyramid_local_field,1.0,1.0,candidate_score_raw,0,0,source_row:10488,source_row:10488,True,1,1.176743328987527,0.6429342196398654,0.9188604865853822,2.0991572948326604,0.5247893237081651,0.07857803950199212,-0.07857803950199212,0.2803177473903358,15.53678658378623,0.9531965854369807,49.28023670604274,42.57108234355723,1.0000000000000002,0.0,0.0,across contour,known-eye,0.43177913790217126
674,674,337,response_tables/trial_00337_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,known,pyramid_local_field,1.0,1.0,candidate_score_raw,0,0,source_row:10501,source_row:10501,True,1,0.7987310847006484,0.47870524906843975,1.2571778111891314,3.1007409118249996,0.7751852279562499,0.053161015403501065,-0.053161015403501065,0.23056672657497887,12.77930511880655,0.9422018290941877,37.19437210839138,32.213758791649894,1.0000000000000002,0.0,0.0,along contour,known-eye,-0.04881448892903362
675,675,337,response_tables/trial_00337_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,known,pyramid_local_field,1.0,1.0,candidate_score_raw,0,0,source_row:10501,source_row:10501,True,1,0.7987310847006484,0.47870524906843975,1.2571778111891314,3.1007409118249996,0.7751852279562499,0.053161015403501065,-0.053161015403501065,0.23056672657497887,12.77930511880655,0.9422018290941877,37.19437210839138,32.213758791649894,1.0000000000000002,0.0,0.0,across contour,known-eye,-0.04881448892903362
680,680,340,response_tables/trial_00340_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,known,pyramid_local_field,1.0,1.0,candidate_score_raw,0,0,source_row:10506,source_row:10506,True,1,1.1421393945224736,0.5761115866996837,1.1069350602018282,2.4897959100948484,0.6224489775237121,0.03795362008296862,-0.03795362008296862,0.19481688859790525,10.797847975169848,0.9722202275075064,43.262212157538684,38.31185420160998,0.9999999999999999,0.0,0.0,along contour,known-eye,-0.025824484539150205
681,681,340,response_tables/trial_00340_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,known,pyramid_local_field,1.0,1.0,candidate_score_raw,0,0,source_row:10506,source_row:10506,True,1,1.1421393945224736,0.5761115866996837,1.1069350602018282,2.4897959100948484,0.6224489775237121,0.03795362008296862,-0.03795362008296862,0.19481688859790525,10.797847975169848,0.9722202275075064,43.262212157538684,38.31185420160998,0.9999999999999999,0.0,0.0,across contour,known-eye,-0.025824484539150205
686,686,343,response_tables/trial_00343_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,known,pyramid_local_field,1.0,1.0,candidate_score_raw,0,0,source_row:10563,source_row:10563,True,1,3.2854323307730056,0.8993037545882465,0.43723603647039133,1.2313342547870003,0.3078335636967501,0.0032219110336670306,-0.0032219110336670306,0.05676188011039654,3.146062729098884,0.9962999997333,36.091820546016585,35.43277296230935,0.9999999999999998,0.0,0.0,along contour,known-eye,-0.003700000266216752
687,687,343,response_tables/trial_00343_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,known,pyramid_local_field,1.0,1.0,candidate_score_raw,0,0,source_row:10563,source_row:10563,True,1,3.2854323307730056,0.8993037545882465,0.43723603647039133,1.2313342547870003,0.3078335636967501,0.0032219110336670306,-0.0032219110336670306,0.05676188011039654,3.146062729098884,0.9962999997333,36.091820546016585,35.43277296230935,0.9999999999999998,0.0,0.0,across contour,known-eye,-0.003700000266216752
692,692,346,response_tables/trial_00346_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,known,pyramid_local_field,1.0,1.0,candidate_score_raw,0,0,source_row:10644,source_row:10644,True,1,1.7002198742983978,0.7867950451086442,0.6822167167148562,1.5545044116766553,0.38862610291916383,0.008202943148221968,-0.008202943148221968,0.09057010074092867,5.0199045161574425,0.9892906884912671,34.38039272564924,33.878229219291676,1.0000000000000002,0.0,0.0,along contour,known-eye,0.44028918034782494
693,693,346,response_tables/trial_00346_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,known,pyramid_local_field,1.0,1.0,candidate_score_raw,0,0,source_row:10644,source_row:10644,True,1,1.7002198742983978,0.7867950451086442,0.6822167167148562,1.5545044116766553,0.38862610291916383,0.008202943148221968,-0.008202943148221968,0.09057010074092867,5.0199045161574425,0.9892906884912671,34.38039272564924,33.878229219291676,1.0000000000000002,0.0,0.0,across contour,known-eye,0.44028918034782494
698,698,349,response_tables/trial_00349_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,known,pyramid_local_field,1.0,1.0,candidate_score_raw,0,0,source_row:10726,source_row:10726,True,1,1.2029945886079076,0.7510200627789881,0.6532390551183511,1.6254539195372468,0.4063634798843117,0.021666828867650024,-0.021666828867650024,0.1471965654071114,8.158461759512075,0.9820628603017555,41.982188414052516,39.25455896637084,1.0,0.0,0.0,along contour,known-eye,0.1572957638770226
699,699,349,response_tables/trial_00349_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,known,pyramid_local_field,1.0,1.0,candidate_score_raw,0,0,source_row:10726,source_row:10726,True,1,1.2029945886079076,0.7510200627789881,0.6532390551183511,1.6254539195372468,0.4063634798843117,0.021666828867650024,-0.021666828867650024,0.1471965654071114,8.158461759512075,0.9820628603017555,41.982188414052516,39.25455896637084,1.0,0.0,0.0,across contour,known-eye,0.1572957638770226
704,704,352,response_tables/trial_00352_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,known,pyramid_local_field,1.0,1.0,candidate_score_raw,0,0,source_row:10765,source_row:10765,True,1,1.9932018793358566,0.7680756705849857,0.7872423749234395,1.64130203876309,0.4103255096907725,0.023262151935525183,-0.023262151935525183,0.1525193493807431,8.453480392473468,0.9811989964756557,41.7706986609951,38.44166516848232,0.9999999999999999,0.0,0.0,along contour,known-eye,-0.018800754105409045
705,705,352,response_tables/trial_00352_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,known,pyramid_local_field,1.0,1.0,candidate_score_raw,0,0,source_row:10765,source_row:10765,True,1,1.9932018793358566,0.7680756705849857,0.7872423749234395,1.64130203876309,0.4103255096907725,0.023262151935525183,-0.023262151935525183,0.1525193493807431,8.453480392473468,0.9811989964756557,41.7706986609951,38.44166516848232,0.9999999999999999,0.0,0.0,across contour,known-eye,-0.018800754105409045
710,710,355,response_tables/trial_00355_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,known,pyramid_local_field,1.0,1.0,candidate_score_raw,0,0,source_row:10803,source_row:10803,True,1,2.810104610668759,0.8574436105227191,0.5653203027978253,1.3475923950365347,0.3368980987591337,0.01349483826492003,-0.01349483826492003,0.1161672856914546,6.438644511838989,0.9942659519952541,53.640705188091566,50.40852335675981,0.9999999999999999,0.0,0.0,along contour,known-eye,-0.00573297620495794
711,711,355,response_tables/trial_00355_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,known,pyramid_local_field,1.0,1.0,candidate_score_raw,0,0,source_row:10803,source_row:10803,True,1,2.810104610668759,0.8574436105227191,0.5653203027978253,1.3475923950365347,0.3368980987591337,0.01349483826492003,-0.01349483826492003,0.1161672856914546,6.438644511838989,0.9942659519952541,53.640705188091566,50.40852335675981,0.9999999999999999,0.0,0.0,across contour,known-eye,-0.00573297620495794
716,716,358,response_tables/trial_00358_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,known,pyramid_local_field,1.0,1.0,candidate_score_raw,0,0,source_row:10818,source_row:10818,True,1,1.2393070675603894,0.5380584600523628,1.1977257963528363,2.772833323987729,0.6932083309969322,0.18737207123227037,-0.18737207123227037,0.4328649572698977,23.991811161843003,0.8704377588221178,48.28903858484864,45.27535291341494,1.0,0.0,0.0,along contour,known-eye,-0.019649837709358686
717,717,358,response_tables/trial_00358_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,known,pyramid_local_field,1.0,1.0,candidate_score_raw,0,0,source_row:10818,source_row:10818,True,1,1.2393070675603894,0.5380584600523628,1.1977257963528363,2.772833323987729,0.6932083309969322,0.18737207123227037,-0.18737207123227037,0.4328649572698977,23.991811161843003,0.8704377588221178,48.28903858484864,45.27535291341494,1.0,0.0,0.0,across contour,known-eye,-0.019649837709358686
722,722,361,response_tables/trial_00361_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,known,pyramid_local_field,1.0,1.0,candidate_score_raw,0,0,source_row:11021,source_row:11021,True,1,0.1826158389774264,0.45664710822971155,1.133999441066585,2.728138392973812,0.682034598243453,0.13530869741215015,-0.13530869741215015,0.36784330551493005,20.387945420030075,0.9382801801009194,57.75066560606587,50.10162843689543,1.0,0.0,0.0,along contour,known-eye,0.07825465703659928
723,723,361,response_tables/trial_00361_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,known,pyramid_local_field,1.0,1.0,candidate_score_raw,0,0,source_row:11021,source_row:11021,True,1,0.1826158389774264,0.45664710822971155,1.133999441066585,2.728138392973812,0.682034598243453,0.13530869741215015,-0.13530869741215015,0.36784330551493005,20.387945420030075,0.9382801801009194,57.75066560606587,50.10162843689543,1.0,0.0,0.0,across contour,known-eye,0.07825465703659928
728,728,364,response_tables/trial_00364_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,known,pyramid_local_field,1.0,1.0,candidate_score_raw,0,0,source_row:11058,source_row:11058,True,1,1.5900818949083941,0.8086584606675199,0.5833565230972797,1.4674201962870304,0.3668550490717576,0.023443215460924604,-0.023443215460924604,0.15311177440329207,8.486315920112824,0.9888317859770693,50.66630318008844,46.22766438904191,1.0,0.0,0.0,along contour,known-eye,0.18205293639428166
729,729,364,response_tables/trial_00364_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,known,pyramid_local_field,1.0,1.0,candidate_score_raw,0,0,source_row:11058,source_row:11058,True,1,1.5900818949083941,0.8086584606675199,0.5833565230972797,1.4674201962870304,0.3668550490717576,0.023443215460924604,-0.023443215460924604,0.15311177440329207,8.486315920112824,0.9888317859770693,50.66630318008844,46.22766438904191,1.0,0.0,0.0,across contour,known-eye,0.18205293639428166
734,734,367,response_tables/trial_00367_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,known,pyramid_local_field,1.0,1.0,candidate_score_raw,0,0,source_row:11072,source_row:11072,True,1,2.2130800576832144,0.8457429892414802,0.574910347129816,1.3776921350495612,0.3444230337623903,0.01165108769396813,-0.01165108769396813,0.10794020425202154,5.982653374203632,0.9841413074294325,33.70902438010637,32.980776856453744,0.9999999999999998,0.0,0.0,along contour,known-eye,0.4086569763967499
