trial_id,prior_family,prior_scale,response_cache_path,continuous_joint_correct_all_anchor_logmean,continuous_joint_pred_image_id_all_anchor_logmean,continuous_joint_true_margin_all_anchor_logmean,continuous_joint_score_corr_with_zero_all_anchor_logmean,trajectory_rmse_all_anchor_logmean,nearest_trajectory_distance_all_anchor_logmean,catalog_residual_true_anchor_score_gap_all_anchor_logmean,continuous_joint_correct_top2_logmean,continuous_joint_pred_image_id_top2_logmean,continuous_joint_true_margin_top2_logmean,continuous_joint_score_corr_with_zero_top2_logmean,trajectory_rmse_top2_logmean,nearest_trajectory_distance_top2_logmean,catalog_residual_true_anchor_score_gap_top2_logmean,continuous_joint_correct_top2_shrink0p19,continuous_joint_pred_image_id_top2_shrink0p19,continuous_joint_true_margin_top2_shrink0p19,continuous_joint_score_corr_with_zero_top2_shrink0p19,trajectory_rmse_top2_shrink0p19,nearest_trajectory_distance_top2_shrink0p19,catalog_residual_true_anchor_score_gap_top2_shrink0p19,continuous_joint_correct_top2_a0p85,continuous_joint_pred_image_id_top2_a0p85,continuous_joint_true_margin_top2_a0p85,continuous_joint_score_corr_with_zero_top2_a0p85,trajectory_rmse_top2_a0p85,nearest_trajectory_distance_top2_a0p85,catalog_residual_true_anchor_score_gap_top2_a0p85
196,axis_edge_orthogonal,1.0,response_tables/trial_00196_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,True,source_row:6479,1.795800005946603,-0.992008410075445,0.1457125786546261,0.0691540539264679,,True,source_row:6479,0.9577316898734124,-0.9928048586725006,0.1457125786546261,0.0691540539264679,1.0971700890167997,True,source_row:6479,1.11696466992737,-0.9925719090210232,0.1457125786546261,0.0691540539264679,1.0971700890167997,True,source_row:6479,0.9766244053955688,-0.9929545907492268,0.1469117607635055,0.0691540539264679,1.0514003204044684
197,axis_edge_parallel,2.0,response_tables/trial_00197_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,True,source_row:6479,0.5890234446017075,-0.9858584120662622,0.2215295181294482,0.1214920058846473,,True,source_row:6479,0.6441377342501937,-0.9764763882137344,0.2215295181294482,0.1214920058846473,1.4643828312292726,True,source_row:6479,0.6336660192170029,-0.9782633315103738,0.2215295181294482,0.1214920058846473,1.4643828312292726,True,source_row:6479,0.7120172244077594,-0.9785852091486053,0.2308461028131326,0.1214920058846473,1.4078780755128264
197,axis_edge_orthogonal,2.0,response_tables/trial_00197_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,True,source_row:6479,1.6475403442216248,-0.9930337453887152,0.1817477043398225,0.0787858814001083,,True,source_row:6479,1.1715281053143372,-0.9919994250043128,0.1817477043398225,0.0787858814001083,1.131490919098269,True,source_row:6479,1.2638732486550452,-0.9922633210325932,0.1817477043398225,0.0787858814001083,1.131490919098269,True,source_row:6479,1.1737048955785667,-0.9921398927415346,0.1827015489935496,0.0787858814001083,1.114038290929102
198,axis_edge_parallel,0.5,response_tables/trial_00198_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,True,source_row:6778,0.0018113896206841,0.9514045476158004,0.0535399657577785,0.0303118210285902,,True,source_row:6778,0.0069269332785211,0.9833093696211956,0.0535399657577785,0.0303118210285902,0.4717335209020348,True,source_row:6778,0.0059549799835281,0.977575058596021,0.0535399657577785,0.0303118210285902,0.4717335209020348,True,source_row:6778,0.0073969243092051,0.9838733518718532,0.0577113983993698,0.0303118210285902,0.4763601295218791
198,axis_edge_orthogonal,0.5,response_tables/trial_00198_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,False,source_row:6782,-0.0077389683509636,0.9943609719528615,0.0346047430763748,0.0252595208585262,,False,source_row:6782,-0.0037183266894658,0.9952586806409602,0.0346047430763748,0.0252595208585262,0.5298146028140991,False,source_row:6782,-0.004482248605143,0.9950803410749064,0.0346047430763748,0.0252595208585262,0.5298146028140991,False,source_row:6782,-0.0038726893228044,0.9952109169203678,0.0364077017149375,0.0252595208585262,0.5337039848507743
199,axis_edge_parallel,1.0,response_tables/trial_00199_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,False,source_row:6782,-0.0056255910675986,0.9993921024693992,0.0789379351039206,0.0619808360934257,,True,source_row:6778,0.0063101200409505,0.996167232887819,0.0789379351039206,0.0619808360934257,1.4480585434279192,True,source_row:6778,0.0040423349303182,0.9969364170991648,0.0789379351039206,0.0619808360934257,1.4480585434279192,True,source_row:6778,0.0054238646087014,0.995351196777252,0.0845436122690599,0.0619808360934257,1.420927023394313
199,axis_edge_orthogonal,1.0,response_tables/trial_00199_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,False,source_row:6782,-0.013262177301101,0.9996060418103196,0.0818832046296396,0.045269925147295,,True,source_row:6778,0.009460390320612,0.999585554797282,0.0818832046296396,0.045269925147295,1.5758275781811335,True,source_row:6778,0.0051431024725161,0.9995952556478528,0.0818832046296396,0.045269925147295,1.5758275781811335,True,source_row:6778,0.0093249703078868,0.999409580054798,0.0865137044296156,0.045269925147295,1.5471755423612308
200,axis_edge_parallel,2.0,response_tables/trial_00200_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,False,source_row:6782,-0.0345249240148177,0.9961437444104788,0.1990914133876988,0.1212828829884529,,False,source_row:6782,-0.0281088335167396,0.9947585250093108,0.1990914133876988,0.1212828829884529,1.055929797821591,False,source_row:6782,-0.029327890711329,0.9950883488220712,0.1990914133876988,0.1212828829884529,1.055929797821591,False,source_row:6782,-0.0599685615540011,0.9949023051039444,0.2125975616878947,0.1212828829884529,1.0013495625279347
200,axis_edge_orthogonal,2.0,response_tables/trial_00200_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,False,source_row:6782,-0.0224493908948488,0.999258332293253,0.1540412922157417,0.0903005897998809,,False,source_row:6782,-0.0170410605835513,0.9999032100614512,0.1540412922157417,0.0903005897998809,1.2203797332726936,False,source_row:6782,-0.0180686433426444,0.9998503547983932,0.1540412922157417,0.0903005897998809,1.2203797332726936,False,source_row:6782,-0.0313464334801665,0.999098792190778,0.1623532943051683,0.0903005897998809,1.1120559424283556
201,axis_edge_parallel,0.5,response_tables/trial_00201_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,True,source_row:6782,0.0384676830362877,0.7780204929153943,0.0704398598456134,0.0255324728786945,,True,source_row:6782,0.0236603007248845,0.7160559219594734,0.0704398598456134,0.0255324728786945,0.6062976420982409,True,source_row:6782,0.026473703364104,0.7285962742121894,0.0704398598456134,0.0255324728786945,0.6062976420982409,True,source_row:6782,0.0229559211015271,0.718009675559605,0.0777046713258757,0.0255324728786945,0.6068410218187523
201,axis_edge_orthogonal,0.5,response_tables/trial_00201_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,True,source_row:6782,0.0121890286059738,0.7286153708970404,0.0489349915808858,0.0235077776014804,,True,source_row:6782,0.0109678734206113,0.6897841644484444,0.0489349915808858,0.0235077776014804,0.7011431087243523,True,source_row:6782,0.0111998929058358,0.6971188550321437,0.0489349915808858,0.0235077776014804,0.7011431087243523,True,source_row:6782,0.0107496667243935,0.6900796161209308,0.0550483718701712,0.0235077776014804,0.7008566161206886
202,axis_edge_parallel,1.0,response_tables/trial_00202_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,True,source_row:6782,0.0048234053680289,0.6296753142661323,0.1239173747337932,0.0480438023805618,,True,source_row:6782,0.0106274444096925,0.3558607621202295,0.1239173747337932,0.0480438023805618,1.0791180661988165,True,source_row:6782,0.0095246769917594,0.4157331052836486,0.1239173747337932,0.0480438023805618,1.0791180661988165,True,source_row:6782,0.0112065060552595,0.389738810082831,0.1397158849251822,0.0480438023805618,1.0960052228932682
202,axis_edge_orthogonal,1.0,response_tables/trial_00202_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,True,source_row:6782,0.002311888556278,0.4890038885227769,0.0990648662974723,0.0433174930512905,,True,source_row:6782,0.0022009863836274,0.3457036686812113,0.0990648662974723,0.0433174930512905,1.1530873600478913,True,source_row:6782,0.0022220577964162,0.3740016803292882,0.0990648662974723,0.0433174930512905,1.1530873600478913,True,source_row:6782,7.921523263121344e-06,0.3566629237521282,0.1088634953378359,0.0433174930512905,1.1479369635992498
203,axis_edge_parallel,2.0,response_tables/trial_00203_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,True,source_row:6782,0.0034541788106707,0.60123673578788,0.1622499718292788,0.0989711731672287,,False,source_row:6778,-0.0220947258200112,0.5506170929529837,0.1622499718292788,0.0989711731672287,1.0125583182166338,False,source_row:6778,-0.0172404339401737,0.5607783428159409,0.1622499718292788,0.0989711731672287,1.0125583182166338,True,source_row:6782,0.0239418432513502,0.5958877779166654,0.2483781550511703,0.0989711731672287,1.0386620451567978
203,axis_edge_orthogonal,2.0,response_tables/trial_00203_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,True,source_row:6782,0.0162032544074008,0.5610870277401696,0.1213439849643801,0.0863929986953735,,True,source_row:6782,0.0326718530820926,0.5762968342461919,0.1213439849643801,0.0863929986953735,1.1589795735764028,True,source_row:6782,0.0295428193338693,0.573425417929231,0.1213439849643801,0.0863929986953735,1.1589795735764028,True,source_row:6782,0.0332872275131421,0.5432644463650887,0.1738752309944712,0.0863929986953735,1.2368933829128537
204,axis_edge_parallel,0.5,response_tables/trial_00204_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,True,source_row:6806,1.0982961205975244,0.7589659696147587,0.02613831171507,0.0190552826970815,,True,source_row:6806,1.1430756336276886,0.8956614404624266,0.02613831171507,0.0190552826970815,1.260514679441428,True,source_row:6806,1.138165630854985,0.8783655991266223,0.02613831171507,0.0190552826970815,1.260514679441428,True,source_row:6806,1.1309811299730086,0.8983095570908571,0.0269633078239631,0.0190552826970815,1.2725602971061107
204,axis_edge_orthogonal,0.5,response_tables/trial_00204_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,True,source_row:6806,0.842716325291633,0.6530891508103129,0.0155094550540256,0.0151182925328612,,True,source_row:6806,1.2359314688510494,0.7893961170030233,0.0155094550540256,0.0151182925328612,1.5262897181470407,True,source_row:6806,1.2058972607770784,0.7691979512477913,0.0155094550540256,0.0151182925328612,1.5262897181470407,True,source_row:6806,1.225040861747118,0.7871481018045808,0.0156687871534121,0.0151182925328612,1.5356878436370494
205,axis_edge_parallel,1.0,response_tables/trial_00205_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,True,source_row:6806,1.0295639343731864,0.8654892114116892,0.0812115883601884,0.0372765436768531,,True,source_row:6806,0.8922790613892744,0.9452522711163868,0.0812115883601884,0.0372765436768531,0.6976355865260189,True,source_row:6806,0.9183631872562046,0.9344221269345616,0.0812115883601884,0.0372765436768531,0.6976355865260189,True,source_row:6806,0.8905609707230155,0.945348383198071,0.0876848222437066,0.0372765436768531,0.712835659906375
205,axis_edge_orthogonal,1.0,response_tables/trial_00205_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,True,source_row:6806,0.5110368646467123,0.5671759219072622,0.0346225386620946,0.0262197647243738,,True,source_row:6806,0.9643481251791286,0.7008816035195172,0.0346225386620946,0.0262197647243738,1.2833109951773167,True,source_row:6806,0.913410529464386,0.6792012870978484,0.0346225386620946,0.0262197647243738,1.2833109951773167,True,source_row:6806,0.9556132561439769,0.700363421521467,0.0368609006226732,0.0262197647243738,1.2944358826580924
206,axis_edge_parallel,2.0,response_tables/trial_00206_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,True,source_row:6806,1.53459791559942,0.9322349214324384,0.1156075835949082,0.0650752186775207,,True,source_row:6806,1.168716633679196,0.906517176249255,0.1156075835949082,0.0650752186775207,0.613217120902732,True,source_row:6806,1.2382340772439877,0.9151680426479584,0.1156075835949082,0.0650752186775207,0.613217120902732,True,source_row:6806,1.0842111560108378,0.9118093100900906,0.1213245946448182,0.0650752186775207,0.6097787428358288
206,axis_edge_orthogonal,2.0,response_tables/trial_00206_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,True,source_row:6806,1.0000760881200677,0.545469341940865,0.0571970289581266,0.0586182847619056,,True,source_row:6806,1.1878889053241437,0.6180646819839136,0.0571970289581266,0.0586182847619056,0.9020129781134756,True,source_row:6806,1.152204470055267,0.6035065495647166,0.0571970289581266,0.0586182847619056,0.9020129781134756,True,source_row:6806,1.149237800992978,0.6211218389848724,0.0595433611020285,0.0586182847619056,0.8905050351220325
207,axis_edge_parallel,0.5,response_tables/trial_00207_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,True,source_row:6823,0.6637009496791961,0.9985150736832232,0.0246181376075136,0.0227385275065898,,True,source_row:6823,0.5465141118283441,0.9981176386298748,0.0246181376075136,0.0227385275065898,0.5144466763815103,True,source_row:6823,0.568779611019977,0.9982077373843482,0.0246181376075136,0.0227385275065898,0.5144466763815103,True,source_row:6823,0.5465385764003372,0.9983858968841538,0.0247325922444102,0.0227385275065898,0.5164503883989937
207,axis_edge_orthogonal,0.5,response_tables/trial_00207_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,True,source_row:6823,0.2633541239563328,0.9949641036712896,0.0268690853059491,0.0237498674541711,,True,source_row:6823,0.2468565028133866,0.9943373613379742,0.0268690853059491,0.0237498674541711,1.0037266495896802,True,source_row:6823,0.2499910508304879,0.9944700378308612,0.0268690853059491,0.0237498674541711,1.0037266495896802,True,source_row:6823,0.2456307462998097,0.9946321126221704,0.0273480754987016,0.0237498674541711,1.0201601890045708
208,axis_edge_parallel,1.0,response_tables/trial_00208_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,True,source_row:6823,0.6579141042090555,-0.474118576382835,0.1063758680438635,0.0379194542765617,,True,source_row:6823,0.5357054069274341,-0.4758141713125877,0.1063758680438635,0.0379194542765617,0.5825482792644721,True,source_row:6823,0.5589250594109672,-0.4754358504515111,0.1063758680438635,0.0379194542765617,0.5825482792644721,True,source_row:6823,0.5326414082147153,-0.4777515788167327,0.1169015964637354,0.0379194542765617,0.5949667119650144
208,axis_edge_orthogonal,1.0,response_tables/trial_00208_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,True,source_row:6823,0.4006127441770104,-0.5172531672463038,0.0638314010179073,0.0410567484796047,,True,source_row:6823,0.390253762298812,-0.4887958944489495,0.0638314010179073,0.0410567484796047,1.0337687465219574,True,source_row:6823,0.3922219688556652,-0.4945886691059487,0.0638314010179073,0.0410567484796047,1.0337687465219574,True,source_row:6823,0.4047273865510306,-0.4901529211808582,0.0750515823961315,0.0410567484796047,1.0980388412406228
209,axis_edge_parallel,2.0,response_tables/trial_00209_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,True,source_row:6823,0.4213911519990461,-0.9063447374676552,0.1442114920941907,0.0675707533955574,,True,source_row:6823,0.4592211760902387,-0.9042618338330606,0.1442114920941907,0.0675707533955574,0.8507120896448441,True,source_row:6823,0.4520334715128911,-0.9047100469535978,0.1442114920941907,0.0675707533955574,0.8507120896448441,True,source_row:6823,0.5035731698295081,-0.904202783389576,0.1727618647309899,0.0675707533955574,0.8389788333946058
209,axis_edge_orthogonal,2.0,response_tables/trial_00209_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,True,source_row:6823,0.1185852046996274,-0.9385803625220778,0.0912083415357128,0.0784869417548179,,True,source_row:6823,0.2934546045653974,-0.9228200713789342,0.0912083415357128,0.0784869417548179,0.8535142189437579,True,source_row:6823,0.2602294185909386,-0.9262790207424032,0.0912083415357128,0.0784869417548179,0.8535142189437579,True,source_row:6823,0.299795598480955,-0.9255469282484324,0.1076232046516813,0.0784869417548179,0.9221773654071512
210,axis_edge_parallel,0.5,response_tables/trial_00210_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,True,source_row:6852,0.0317006549835809,0.979113437323845,0.0258332703668701,0.0157539770007133,,True,source_row:6852,0.102946074749127,0.9993454792100864,0.0258332703668701,0.0157539770007133,0.4972662216621302,True,source_row:6852,0.0930152119727267,0.9980187750239962,0.0258332703668701,0.0157539770007133,0.4972662216621302,True,source_row:6852,0.1021462778737714,0.9992984597548876,0.0299751323735734,0.0157539770007133,0.5018591562009078
210,axis_edge_orthogonal,0.5,response_tables/trial_00210_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,False,source_row:11747,-0.0006704665234451,0.9566667905349784,0.0199806600937378,0.0179292876273393,,True,source_row:6852,0.0472268412160588,0.9951281919655092,0.0199806600937378,0.0179292876273393,0.6148661114652327,True,source_row:6852,0.0474527449583774,0.9930622622693916,0.0199806600937378,0.0179292876273393,0.6148661114652327,True,source_row:6852,0.0461983897743039,0.9948131230249287,0.0202226319556115,0.0179292876273393,0.6207546148218626
211,axis_edge_parallel,1.0,response_tables/trial_00211_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,True,source_row:6852,0.0233918447889323,0.9924016081913644,0.0451080538511558,0.0371300242841243,,True,source_row:6852,0.0468517760428426,0.9569935995653908,0.0451080538511558,0.0371300242841243,0.7156177167283317,True,source_row:6852,0.0423943891046292,0.968175927838311,0.0451080538511558,0.0371300242841243,0.7156177167283317,True,source_row:6852,0.0467871236938322,0.9552555631063946,0.0470241151562777,0.0371300242841243,0.7272368722647116
211,axis_edge_orthogonal,1.0,response_tables/trial_00211_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,False,source_row:11747,-0.0036686586192331,0.6747273242747235,0.0316518474776353,0.0343086458742618,,True,source_row:6852,0.0120604007514089,0.9720258822878703,0.0316518474776353,0.0343086458742618,0.9054578623707812,True,source_row:6852,0.0164648693225331,0.9840195658664386,0.0316518474776353,0.0343086458742618,0.9054578623707812,True,source_row:6852,0.0090080032227319,0.967967836935473,0.034221989428232,0.0343086458742618,0.9146900981104976
