row_index,table_index,manifest_table_index,trial_id,response_cache_path,candidate_set_mode,observation_family,prior_family,prior_scale,axis_catalog_mode,true_candidate_index,true_candidate_id,true_source_row,n_candidates,n_trajectories,n_timebins,n_units,projection_basis_dim,continuous_inference_basis_dim,trajectory_rmse,trajectory_corr_mean,continuous_joint_true_rank,continuous_joint_correct,input_mode,decoder_mode,fold,latent,feature_space_mode,feature_dim,feature_variance_fraction,input_dim,n_train_rows,feature_mse,feature_neg_mse,feature_rmse,feature_l2_error,feature_cosine,feature_true_norm,feature_pred_norm
32,32,32,16,response_tables/trial_00016_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,0,source_row:454,454,4,16,40,756,8,20,0.15348018385513404,-0.1340528695459759,1,True,zero_static,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,320,36,0.1109475016610531,-0.1109475016610531,0.3330878287494953,0.9421146497578864,0.873877566349694,1.7099539880768475,1.0509606876573327
33,33,33,16,response_tables/trial_00016_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,0,source_row:454,454,4,16,40,756,8,20,0.14819507929857514,0.024540173092854972,1,True,zero_static,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,320,36,0.1109475016610531,-0.1109475016610531,0.3330878287494953,0.9421146497578864,0.873877566349694,1.7099539880768475,1.0509606876573327
34,34,34,17,response_tables/trial_00017_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,0,source_row:454,454,4,16,40,756,8,20,0.16604899170859977,0.0409214169513214,1,True,zero_static,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,320,36,0.1109475016610531,-0.1109475016610531,0.3330878287494953,0.9421146497578864,0.873877566349694,1.7099539880768475,1.0509606876573327
35,35,35,17,response_tables/trial_00017_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,0,source_row:454,454,4,16,40,756,8,20,0.15603931862472556,0.16717982793331315,1,True,zero_static,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,320,36,0.1109475016610531,-0.1109475016610531,0.3330878287494953,0.9421146497578864,0.873877566349694,1.7099539880768475,1.0509606876573327
42,42,42,21,response_tables/trial_00021_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,0,source_row:966,966,4,16,40,756,8,10,0.02614951400817963,-0.04039366227230569,1,True,zero_static,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,320,36,0.23545143590798495,-0.23545143590798495,0.485233382928241,1.3724472621065917,0.6268472162011799,1.7614832903843403,1.1022945838529847
43,43,43,21,response_tables/trial_00021_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,0,source_row:966,966,4,16,40,756,8,10,0.02360977244804935,0.2278515838931337,1,True,zero_static,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,320,36,0.23545143590798495,-0.23545143590798495,0.485233382928241,1.3724472621065917,0.6268472162011799,1.7614832903843403,1.1022945838529847
44,44,44,22,response_tables/trial_00022_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,0,source_row:966,966,4,16,40,756,8,20,0.0749987615179039,0.0037005481413658753,1,True,zero_static,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,320,36,0.23545143590798495,-0.23545143590798495,0.485233382928241,1.3724472621065917,0.6268472162011799,1.7614832903843403,1.1022945838529847
45,45,45,22,response_tables/trial_00022_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,0,source_row:966,966,4,16,40,756,8,20,0.0738801863873858,-0.13085814891763603,1,True,zero_static,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,320,36,0.23545143590798495,-0.23545143590798495,0.485233382928241,1.3724472621065917,0.6268472162011799,1.7614832903843403,1.1022945838529847
46,46,46,23,response_tables/trial_00023_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,0,source_row:966,966,4,16,40,756,8,20,0.12458618191602966,0.2263538312966719,1,True,zero_static,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,320,36,0.23545143590798495,-0.23545143590798495,0.485233382928241,1.3724472621065917,0.6268472162011799,1.7614832903843403,1.1022945838529847
47,47,47,23,response_tables/trial_00023_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,0,source_row:966,966,4,16,40,756,8,20,0.12751268473231384,-0.3175441403605526,1,True,zero_static,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,320,36,0.23545143590798495,-0.23545143590798495,0.485233382928241,1.3724472621065917,0.6268472162011799,1.7614832903843403,1.1022945838529847
30,30,30,15,response_tables/trial_00015_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,0,source_row:454,454,4,16,40,756,8,10,0.05618010857772656,0.12762190945683213,1,True,known_eye_model,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,320,36,0.21271008627836613,-0.21271008627836613,0.4612050371346416,1.3044848371011941,0.646543926118472,1.7099539880768475,1.1042301776830543
31,31,31,15,response_tables/trial_00015_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,0,source_row:454,454,4,16,40,756,8,10,0.054333209190884434,-0.06916862481496738,1,True,known_eye_model,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,320,36,0.21271008627836613,-0.21271008627836613,0.4612050371346416,1.3044848371011941,0.646543926118472,1.7099539880768475,1.1042301776830543
32,32,32,16,response_tables/trial_00016_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,0,source_row:454,454,4,16,40,756,8,20,0.15348018385513404,-0.1340528695459759,1,True,known_eye_model,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,320,36,0.2143280939485923,-0.2143280939485923,0.4629558228909021,1.3094368070238207,0.6433887791673938,1.7099539880768475,1.1325009003921371
33,33,33,16,response_tables/trial_00016_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,0,source_row:454,454,4,16,40,756,8,20,0.14819507929857514,0.024540173092854972,1,True,known_eye_model,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,320,36,0.2143280939485923,-0.2143280939485923,0.4629558228909021,1.3094368070238207,0.6433887791673938,1.7099539880768475,1.1325009003921371
34,34,34,17,response_tables/trial_00017_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,0,source_row:454,454,4,16,40,756,8,20,0.16604899170859977,0.0409214169513214,1,True,known_eye_model,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,320,36,0.20009844376215674,-0.20009844376215674,0.44732364543153397,1.265222332278898,0.6735468345786714,1.7099539880768475,1.093973066538203
35,35,35,17,response_tables/trial_00017_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,0,source_row:454,454,4,16,40,756,8,20,0.15603931862472556,0.16717982793331315,1,True,known_eye_model,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,320,36,0.20009844376215674,-0.20009844376215674,0.44732364543153397,1.265222332278898,0.6735468345786714,1.7099539880768475,1.093973066538203
42,42,42,21,response_tables/trial_00021_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,0,source_row:966,966,4,16,40,756,8,10,0.02614951400817963,-0.04039366227230569,1,True,known_eye_model,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,320,36,0.40093669222746153,-0.40093669222746153,0.6331956192421593,1.7909476647349838,0.3050297032932798,1.7614832903843403,1.1644941094817693
43,43,43,21,response_tables/trial_00021_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,0,source_row:966,966,4,16,40,756,8,10,0.02360977244804935,0.2278515838931337,1,True,known_eye_model,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,320,36,0.40093669222746153,-0.40093669222746153,0.6331956192421593,1.7909476647349838,0.3050297032932798,1.7614832903843403,1.1644941094817693
44,44,44,22,response_tables/trial_00022_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,0,source_row:966,966,4,16,40,756,8,20,0.0749987615179039,0.0037005481413658753,1,True,known_eye_model,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,320,36,0.37544190113768755,-0.37544190113768755,0.6127331402312817,1.7330710340610682,0.3530884904834171,1.7614832903843403,1.1581920902784346
45,45,45,22,response_tables/trial_00022_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,0,source_row:966,966,4,16,40,756,8,20,0.0738801863873858,-0.13085814891763603,1,True,known_eye_model,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,320,36,0.37544190113768755,-0.37544190113768755,0.6127331402312817,1.7330710340610682,0.3530884904834171,1.7614832903843403,1.1581920902784346
46,46,46,23,response_tables/trial_00023_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,0,source_row:966,966,4,16,40,756,8,20,0.12458618191602966,0.2263538312966719,1,True,known_eye_model,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,320,36,0.3567623470902748,-0.3567623470902748,0.5972958622745305,1.6894078183559467,0.3874602490910753,1.7614832903843403,1.148431931478305
47,47,47,23,response_tables/trial_00023_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,0,source_row:966,966,4,16,40,756,8,20,0.12751268473231384,-0.3175441403605526,1,True,known_eye_model,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,320,36,0.3567623470902748,-0.3567623470902748,0.5972958622745305,1.6894078183559467,0.3874602490910753,1.7614832903843403,1.148431931478305
