row_index,table_index,manifest_table_index,trial_id,response_cache_path,candidate_set_mode,observation_family,prior_family,prior_scale,axis_catalog_mode,true_candidate_index,true_candidate_id,true_source_row,n_candidates,n_trajectories,n_timebins,n_units,projection_basis_dim,continuous_inference_basis_dim,trajectory_rmse,trajectory_corr_mean,continuous_joint_true_rank,continuous_joint_correct,input_mode,decoder_mode,fold,latent,feature_space_mode,feature_dim,feature_variance_fraction,input_dim,n_train_rows,train_source,feature_mse,feature_neg_mse,feature_rmse,feature_l2_error,feature_cosine,feature_true_norm,feature_pred_norm
44,44,44,22,response_tables/trial_00022_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,0,source_row:966,966,4,16,40,756,8,20,0.0749987615179039,0.0037005481413658753,1,True,augmented_continuous_tau_interactions,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,1200,2784,augmented_prior_trajectory_responses,0.7338396525946228,-0.7338396525946228,0.8566444143252337,2.422956297739805,-0.5377205875015127,1.7614832903843403,0.9672474635448441
45,45,45,22,response_tables/trial_00022_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,0,source_row:966,966,4,16,40,756,8,20,0.0738801863873858,-0.13085814891763603,1,True,augmented_continuous_tau_interactions,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,1200,2784,augmented_prior_trajectory_responses,0.8300757353976056,-0.8300757353976056,0.9110849221656594,2.5769373068006223,-0.6570484963891273,1.7614832903843403,1.051083510210731
46,46,46,23,response_tables/trial_00023_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,0,source_row:966,966,4,16,40,756,8,20,0.12458618191602966,0.2263538312966719,1,True,augmented_continuous_tau_interactions,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,1200,2784,augmented_prior_trajectory_responses,0.7290286302166809,-0.7290286302166809,0.8538317341354097,2.4150008367976703,-0.2152950858675203,1.7614832903843403,1.3158210809094577
47,47,47,23,response_tables/trial_00023_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,0,source_row:966,966,4,16,40,756,8,20,0.12751268473231384,-0.3175441403605526,1,True,augmented_continuous_tau_interactions,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,1200,2784,augmented_prior_trajectory_responses,0.6862253575253441,-0.6862253575253441,0.8283872026566708,2.3430328337867468,-0.15485038995628977,1.7614832903843403,1.296112516036562
30,30,30,15,response_tables/trial_00015_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,0,source_row:454,454,4,16,40,756,8,10,0.05618010857772656,0.12762190945683213,1,True,augmented_true_tau_interactions,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,1200,2784,augmented_prior_trajectory_responses,0.04430384255198825,-0.04430384255198825,0.21048477985827918,0.5953408606973873,0.9382771761287603,1.7099539880768475,1.5364246844612897
31,31,31,15,response_tables/trial_00015_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,0,source_row:454,454,4,16,40,756,8,10,0.054333209190884434,-0.06916862481496738,1,True,augmented_true_tau_interactions,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,1200,2784,augmented_prior_trajectory_responses,0.04430384255198825,-0.04430384255198825,0.21048477985827918,0.5953408606973873,0.9382771761287603,1.7099539880768475,1.5364246844612897
32,32,32,16,response_tables/trial_00016_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,0,source_row:454,454,4,16,40,756,8,20,0.15348018385513404,-0.1340528695459759,1,True,augmented_true_tau_interactions,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,1200,2784,augmented_prior_trajectory_responses,0.082921502253342,-0.082921502253342,0.28796093876312806,0.814476530065008,0.8804947433417967,1.7099539880768475,1.5848348602628188
33,33,33,16,response_tables/trial_00016_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,0,source_row:454,454,4,16,40,756,8,20,0.14819507929857514,0.024540173092854972,1,True,augmented_true_tau_interactions,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,1200,2784,augmented_prior_trajectory_responses,0.082921502253342,-0.082921502253342,0.28796093876312806,0.814476530065008,0.8804947433417967,1.7099539880768475,1.5848348602628188
34,34,34,17,response_tables/trial_00017_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,0,source_row:454,454,4,16,40,756,8,20,0.16604899170859977,0.0409214169513214,1,True,augmented_true_tau_interactions,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,1200,2784,augmented_prior_trajectory_responses,0.16069110904218747,-0.16069110904218747,0.4008629554376252,1.1338116564657024,0.7533203447837847,1.7099539880768475,1.4327078153102
35,35,35,17,response_tables/trial_00017_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,0,source_row:454,454,4,16,40,756,8,20,0.15603931862472556,0.16717982793331315,1,True,augmented_true_tau_interactions,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,1200,2784,augmented_prior_trajectory_responses,0.16069110904218747,-0.16069110904218747,0.4008629554376252,1.1338116564657024,0.7533203447837847,1.7099539880768475,1.4327078153102
42,42,42,21,response_tables/trial_00021_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,0,source_row:966,966,4,16,40,756,8,10,0.02614951400817963,-0.04039366227230569,1,True,augmented_true_tau_interactions,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,1200,2784,augmented_prior_trajectory_responses,0.19407007392099912,-0.19407007392099912,0.44053385105006304,1.2460178936788961,0.7176047203382087,1.7614832903843403,1.0459744576089405
43,43,43,21,response_tables/trial_00021_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,0,source_row:966,966,4,16,40,756,8,10,0.02360977244804935,0.2278515838931337,1,True,augmented_true_tau_interactions,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,1200,2784,augmented_prior_trajectory_responses,0.19407007392099912,-0.19407007392099912,0.44053385105006304,1.2460178936788961,0.7176047203382087,1.7614832903843403,1.0459744576089405
44,44,44,22,response_tables/trial_00022_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,0,source_row:966,966,4,16,40,756,8,20,0.0749987615179039,0.0037005481413658753,1,True,augmented_true_tau_interactions,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,1200,2784,augmented_prior_trajectory_responses,0.15330848073431028,-0.15330848073431028,0.391546268957208,1.1074600877117342,0.7937256676246365,1.7614832903843403,1.118090672787858
45,45,45,22,response_tables/trial_00022_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,0,source_row:966,966,4,16,40,756,8,20,0.0738801863873858,-0.13085814891763603,1,True,augmented_true_tau_interactions,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,1200,2784,augmented_prior_trajectory_responses,0.15330848073431028,-0.15330848073431028,0.391546268957208,1.1074600877117342,0.7937256676246365,1.7614832903843403,1.118090672787858
46,46,46,23,response_tables/trial_00023_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,0,source_row:966,966,4,16,40,756,8,20,0.12458618191602966,0.2263538312966719,1,True,augmented_true_tau_interactions,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,1200,2784,augmented_prior_trajectory_responses,0.15804918697079812,-0.15804918697079812,0.3975540050996822,1.1244525315754261,0.7805166361989706,1.7614832903843403,1.1472062657823334
47,47,47,23,response_tables/trial_00023_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,0,source_row:966,966,4,16,40,756,8,20,0.12751268473231384,-0.3175441403605526,1,True,augmented_true_tau_interactions,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,1200,2784,augmented_prior_trajectory_responses,0.15804918697079812,-0.15804918697079812,0.3975540050996822,1.1244525315754261,0.7805166361989706,1.7614832903843403,1.1472062657823334
30,30,30,15,response_tables/trial_00015_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,0,source_row:454,454,4,16,40,756,8,10,0.05618010857772656,0.12762190945683213,1,True,augmented_zero_static,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,320,174,augmented_zero_static_responses,0.17655581829349093,-0.17655581829349093,0.4201854570228376,1.1884639440672684,0.8249272215643961,1.7099539880768475,0.7190232347134408
31,31,31,15,response_tables/trial_00015_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,0,source_row:454,454,4,16,40,756,8,10,0.054333209190884434,-0.06916862481496738,1,True,augmented_zero_static,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,320,174,augmented_zero_static_responses,0.17655581829349093,-0.17655581829349093,0.4201854570228376,1.1884639440672684,0.8249272215643961,1.7099539880768475,0.7190232347134408
32,32,32,16,response_tables/trial_00016_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,0,source_row:454,454,4,16,40,756,8,20,0.15348018385513404,-0.1340528695459759,1,True,augmented_zero_static,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,320,174,augmented_zero_static_responses,0.17655581829349093,-0.17655581829349093,0.4201854570228376,1.1884639440672684,0.8249272215643961,1.7099539880768475,0.7190232347134408
33,33,33,16,response_tables/trial_00016_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,0,source_row:454,454,4,16,40,756,8,20,0.14819507929857514,0.024540173092854972,1,True,augmented_zero_static,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,320,174,augmented_zero_static_responses,0.17655581829349093,-0.17655581829349093,0.4201854570228376,1.1884639440672684,0.8249272215643961,1.7099539880768475,0.7190232347134408
34,34,34,17,response_tables/trial_00017_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,0,source_row:454,454,4,16,40,756,8,20,0.16604899170859977,0.0409214169513214,1,True,augmented_zero_static,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,320,174,augmented_zero_static_responses,0.17655581829349093,-0.17655581829349093,0.4201854570228376,1.1884639440672684,0.8249272215643961,1.7099539880768475,0.7190232347134408
35,35,35,17,response_tables/trial_00017_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,0,source_row:454,454,4,16,40,756,8,20,0.15603931862472556,0.16717982793331315,1,True,augmented_zero_static,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,320,174,augmented_zero_static_responses,0.17655581829349093,-0.17655581829349093,0.4201854570228376,1.1884639440672684,0.8249272215643961,1.7099539880768475,0.7190232347134408
42,42,42,21,response_tables/trial_00021_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,0,source_row:966,966,4,16,40,756,8,10,0.02614951400817963,-0.04039366227230569,1,True,augmented_zero_static,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,320,174,augmented_zero_static_responses,0.23086258426656364,-0.23086258426656364,0.4804816169912889,1.3590072384400713,0.79454852861138,1.7614832903843403,0.5611851592824741
43,43,43,21,response_tables/trial_00021_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,0,source_row:966,966,4,16,40,756,8,10,0.02360977244804935,0.2278515838931337,1,True,augmented_zero_static,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,320,174,augmented_zero_static_responses,0.23086258426656364,-0.23086258426656364,0.4804816169912889,1.3590072384400713,0.79454852861138,1.7614832903843403,0.5611851592824741
44,44,44,22,response_tables/trial_00022_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,0,source_row:966,966,4,16,40,756,8,20,0.0749987615179039,0.0037005481413658753,1,True,augmented_zero_static,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,320,174,augmented_zero_static_responses,0.23086258426656364,-0.23086258426656364,0.4804816169912889,1.3590072384400713,0.79454852861138,1.7614832903843403,0.5611851592824741
45,45,45,22,response_tables/trial_00022_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,0,source_row:966,966,4,16,40,756,8,20,0.0738801863873858,-0.13085814891763603,1,True,augmented_zero_static,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,320,174,augmented_zero_static_responses,0.23086258426656364,-0.23086258426656364,0.4804816169912889,1.3590072384400713,0.79454852861138,1.7614832903843403,0.5611851592824741
46,46,46,23,response_tables/trial_00023_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,0,source_row:966,966,4,16,40,756,8,20,0.12458618191602966,0.2263538312966719,1,True,augmented_zero_static,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,320,174,augmented_zero_static_responses,0.23086258426656364,-0.23086258426656364,0.4804816169912889,1.3590072384400713,0.79454852861138,1.7614832903843403,0.5611851592824741
47,47,47,23,response_tables/trial_00023_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,0,source_row:966,966,4,16,40,756,8,20,0.12751268473231384,-0.3175441403605526,1,True,augmented_zero_static,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,320,174,augmented_zero_static_responses,0.23086258426656364,-0.23086258426656364,0.4804816169912889,1.3590072384400713,0.79454852861138,1.7614832903843403,0.5611851592824741
30,30,30,15,response_tables/trial_00015_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,0,source_row:454,454,4,16,40,756,8,10,0.05618010857772656,0.12762190945683213,1,True,augmented_known_eye_model,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,320,174,augmented_known_eye_responses,0.2874436647459471,-0.2874436647459471,0.5361377292692122,1.5164264960648692,0.46947034361502527,1.7099539880768475,0.9443730485461664
31,31,31,15,response_tables/trial_00015_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,0,source_row:454,454,4,16,40,756,8,10,0.054333209190884434,-0.06916862481496738,1,True,augmented_known_eye_model,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,320,174,augmented_known_eye_responses,0.2874436647459471,-0.2874436647459471,0.5361377292692122,1.5164264960648692,0.46947034361502527,1.7099539880768475,0.9443730485461664
32,32,32,16,response_tables/trial_00016_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,0,source_row:454,454,4,16,40,756,8,20,0.15348018385513404,-0.1340528695459759,1,True,augmented_known_eye_model,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,320,174,augmented_known_eye_responses,0.29198904890984473,-0.29198904890984473,0.5403601103984682,1.528369193381873,0.44924155297628143,1.7099539880768475,0.7226419991988263
33,33,33,16,response_tables/trial_00016_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,0,source_row:454,454,4,16,40,756,8,20,0.14819507929857514,0.024540173092854972,1,True,augmented_known_eye_model,mlp,2,pyramid_local_field,fold_zscore_whitened_pca,8,0.2673312219776971,320,174,augmented_known_eye_responses,0.29198904890984473,-0.29198904890984473,0.5403601103984682,1.528369193381873,0.44924155297628143,1.7099539880768475,0.7226419991988263
