table_index,trial_id,response_cache_path,candidate_set_mode,observation_family,prior_family,observation_scale,axis_catalog_mode,n_candidates,n_prior_trajectories,n_timebins,n_units,true_candidate_index,true_source_row,true_candidate_id,decoder_mode,observer_mode,observer_label,train_bank,test_input,latent,feature_space_mode,feature_fit_scope,feature_preprocessing,feature_whitened,feature_weighted,feature_variance_fraction,fold,n_train_samples,n_fit_sources,feature_mse,feature_neg_mse,feature_rmse,feature_l2_error,feature_cosine,feature_true_norm,feature_pred_norm
230,115,response_tables/trial_00115_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,4,16,40,756,0,3945,source_row:3945,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6448650654842578,2,2454,102,0.11958294496456284,-0.11958294496456284,0.34580767048254274,1.9561835902762326,0.9426760361170693,5.854167535894171,5.4178860414217525
231,115,response_tables/trial_00115_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,4,16,40,756,0,3945,source_row:3945,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6448650654842578,2,2454,102,0.11958294496456284,-0.11958294496456284,0.34580767048254274,1.9561835902762326,0.9426760361170693,5.854167535894171,5.4178860414217525
232,116,response_tables/trial_00116_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,4,16,40,756,0,3945,source_row:3945,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6448650654842578,2,2454,102,0.11958294496456284,-0.11958294496456284,0.34580767048254274,1.9561835902762326,0.9426760361170693,5.854167535894171,5.4178860414217525
233,116,response_tables/trial_00116_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,4,16,40,756,0,3945,source_row:3945,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6448650654842578,2,2454,102,0.11958294496456284,-0.11958294496456284,0.34580767048254274,1.9561835902762326,0.9426760361170693,5.854167535894171,5.4178860414217525
270,135,response_tables/trial_00135_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,4,16,40,756,0,4203,source_row:4203,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6448650654842578,2,2454,102,0.19952299297401832,-0.19952299297401832,0.4466799670614503,2.5268034698346815,0.5436880678370487,2.9068976847769674,2.238085209263493
271,135,response_tables/trial_00135_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,4,16,40,756,0,4203,source_row:4203,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6448650654842578,2,2454,102,0.19952299297401832,-0.19952299297401832,0.4466799670614503,2.5268034698346815,0.5436880678370487,2.9068976847769674,2.238085209263493
272,136,response_tables/trial_00136_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,4,16,40,756,0,4203,source_row:4203,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6448650654842578,2,2454,102,0.19952299297401832,-0.19952299297401832,0.4466799670614503,2.5268034698346815,0.5436880678370487,2.9068976847769674,2.238085209263493
273,136,response_tables/trial_00136_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,4,16,40,756,0,4203,source_row:4203,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6448650654842578,2,2454,102,0.19952299297401832,-0.19952299297401832,0.4466799670614503,2.5268034698346815,0.5436880678370487,2.9068976847769674,2.238085209263493
274,137,response_tables/trial_00137_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,4,16,40,756,0,4203,source_row:4203,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6448650654842578,2,2454,102,0.19952299297401832,-0.19952299297401832,0.4466799670614503,2.5268034698346815,0.5436880678370487,2.9068976847769674,2.238085209263493
275,137,response_tables/trial_00137_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,4,16,40,756,0,4203,source_row:4203,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6448650654842578,2,2454,102,0.19952299297401832,-0.19952299297401832,0.4466799670614503,2.5268034698346815,0.5436880678370487,2.9068976847769674,2.238085209263493
312,156,response_tables/trial_00156_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,4,16,40,756,0,5125,source_row:5125,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6448650654842578,2,2454,102,0.31607367893218025,-0.31607367893218025,0.562204303551814,3.180307803629983,0.203063715318919,2.067145003075153,2.872815246173337
313,156,response_tables/trial_00156_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,4,16,40,756,0,5125,source_row:5125,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6448650654842578,2,2454,102,0.31607367893218025,-0.31607367893218025,0.562204303551814,3.180307803629983,0.203063715318919,2.067145003075153,2.872815246173337
314,157,response_tables/trial_00157_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,4,16,40,756,0,5125,source_row:5125,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6448650654842578,2,2454,102,0.31607367893218025,-0.31607367893218025,0.562204303551814,3.180307803629983,0.203063715318919,2.067145003075153,2.872815246173337
315,157,response_tables/trial_00157_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,4,16,40,756,0,5125,source_row:5125,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6448650654842578,2,2454,102,0.31607367893218025,-0.31607367893218025,0.562204303551814,3.180307803629983,0.203063715318919,2.067145003075153,2.872815246173337
316,158,response_tables/trial_00158_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,4,16,40,756,0,5125,source_row:5125,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6448650654842578,2,2454,102,0.31607367893218025,-0.31607367893218025,0.562204303551814,3.180307803629983,0.203063715318919,2.067145003075153,2.872815246173337
317,158,response_tables/trial_00158_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,4,16,40,756,0,5125,source_row:5125,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6448650654842578,2,2454,102,0.31607367893218025,-0.31607367893218025,0.562204303551814,3.180307803629983,0.203063715318919,2.067145003075153,2.872815246173337
354,177,response_tables/trial_00177_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,4,16,40,756,0,5896,source_row:5896,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6448650654842578,2,2454,102,0.3365333080345112,-0.3365333080345112,0.5801149093365134,3.281625490074143,0.6358249969979152,4.239097977124553,2.94808548100449
355,177,response_tables/trial_00177_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,4,16,40,756,0,5896,source_row:5896,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6448650654842578,2,2454,102,0.3365333080345112,-0.3365333080345112,0.5801149093365134,3.281625490074143,0.6358249969979152,4.239097977124553,2.94808548100449
356,178,response_tables/trial_00178_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,4,16,40,756,0,5896,source_row:5896,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6448650654842578,2,2454,102,0.3365333080345112,-0.3365333080345112,0.5801149093365134,3.281625490074143,0.6358249969979152,4.239097977124553,2.94808548100449
357,178,response_tables/trial_00178_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,4,16,40,756,0,5896,source_row:5896,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6448650654842578,2,2454,102,0.3365333080345112,-0.3365333080345112,0.5801149093365134,3.281625490074143,0.6358249969979152,4.239097977124553,2.94808548100449
358,179,response_tables/trial_00179_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,4,16,40,756,0,5896,source_row:5896,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6448650654842578,2,2454,102,0.3365333080345112,-0.3365333080345112,0.5801149093365134,3.281625490074143,0.6358249969979152,4.239097977124553,2.94808548100449
359,179,response_tables/trial_00179_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,4,16,40,756,0,5896,source_row:5896,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6448650654842578,2,2454,102,0.3365333080345112,-0.3365333080345112,0.5801149093365134,3.281625490074143,0.6358249969979152,4.239097977124553,2.94808548100449
384,192,response_tables/trial_00192_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,4,16,40,756,0,6409,source_row:6409,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6448650654842578,2,2454,102,0.3863679459439986,-0.3863679459439986,0.6215850271234006,3.516215902103845,-0.04868866604694689,2.169197711991593,2.6637727044274846
385,192,response_tables/trial_00192_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,4,16,40,756,0,6409,source_row:6409,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6448650654842578,2,2454,102,0.3863679459439986,-0.3863679459439986,0.6215850271234006,3.516215902103845,-0.04868866604694689,2.169197711991593,2.6637727044274846
386,193,response_tables/trial_00193_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,4,16,40,756,0,6409,source_row:6409,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6448650654842578,2,2454,102,0.3863679459439986,-0.3863679459439986,0.6215850271234006,3.516215902103845,-0.04868866604694689,2.169197711991593,2.6637727044274846
387,193,response_tables/trial_00193_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,4,16,40,756,0,6409,source_row:6409,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6448650654842578,2,2454,102,0.3863679459439986,-0.3863679459439986,0.6215850271234006,3.516215902103845,-0.04868866604694689,2.169197711991593,2.6637727044274846
388,194,response_tables/trial_00194_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,4,16,40,756,0,6409,source_row:6409,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6448650654842578,2,2454,102,0.3863679459439986,-0.3863679459439986,0.6215850271234006,3.516215902103845,-0.04868866604694689,2.169197711991593,2.6637727044274846
389,194,response_tables/trial_00194_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,4,16,40,756,0,6409,source_row:6409,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6448650654842578,2,2454,102,0.3863679459439986,-0.3863679459439986,0.6215850271234006,3.516215902103845,-0.04868866604694689,2.169197711991593,2.6637727044274846
390,195,response_tables/trial_00195_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,4,16,40,756,0,6479,source_row:6479,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6448650654842578,2,2454,102,0.42446210599113327,-0.42446210599113327,0.6515075640321709,3.685483332171815,0.047027832831627356,2.393080810873589,2.9176469624172663
391,195,response_tables/trial_00195_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,4,16,40,756,0,6479,source_row:6479,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6448650654842578,2,2454,102,0.42446210599113327,-0.42446210599113327,0.6515075640321709,3.685483332171815,0.047027832831627356,2.393080810873589,2.9176469624172663
392,196,response_tables/trial_00196_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,4,16,40,756,0,6479,source_row:6479,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6448650654842578,2,2454,102,0.42446210599113327,-0.42446210599113327,0.6515075640321709,3.685483332171815,0.047027832831627356,2.393080810873589,2.9176469624172663
393,196,response_tables/trial_00196_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,4,16,40,756,0,6479,source_row:6479,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6448650654842578,2,2454,102,0.42446210599113327,-0.42446210599113327,0.6515075640321709,3.685483332171815,0.047027832831627356,2.393080810873589,2.9176469624172663
394,197,response_tables/trial_00197_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,4,16,40,756,0,6479,source_row:6479,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6448650654842578,2,2454,102,0.42446210599113327,-0.42446210599113327,0.6515075640321709,3.685483332171815,0.047027832831627356,2.393080810873589,2.9176469624172663
395,197,response_tables/trial_00197_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,4,16,40,756,0,6479,source_row:6479,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6448650654842578,2,2454,102,0.42446210599113327,-0.42446210599113327,0.6515075640321709,3.685483332171815,0.047027832831627356,2.393080810873589,2.9176469624172663
456,228,response_tables/trial_00228_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,4,16,40,756,0,7545,source_row:7545,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6448650654842578,2,2454,102,0.236526131365719,-0.236526131365719,0.4863395227263758,2.751151795830795,0.9057022366492001,6.247090468827923,4.9125482488824534
