table_index,trial_id,response_cache_path,candidate_set_mode,observation_family,prior_family,observation_scale,axis_catalog_mode,n_candidates,n_prior_trajectories,n_timebins,n_units,true_candidate_index,true_source_row,true_candidate_id,decoder_mode,observer_mode,observer_label,train_bank,test_input,latent,feature_space_mode,feature_fit_scope,feature_preprocessing,feature_whitened,feature_weighted,feature_variance_fraction,fold,n_train_samples,n_fit_sources,feature_mse,feature_neg_mse,feature_rmse,feature_l2_error,feature_cosine,feature_true_norm,feature_pred_norm
131,65,response_tables/trial_00065_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,4,16,40,756,0,2584,source_row:2584,linear_gaussian,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6305056792513557,3,2394,103,3.0078777965041055,-3.0078777965041055,1.7343234405681385,9.810814924772119,0.18545667154266585,2.910444849499662,9.924469329542953
210,105,response_tables/trial_00105_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,4,16,40,756,0,3717,source_row:3717,linear_gaussian,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6305056792513557,3,2394,103,0.6457573149814005,-0.6457573149814005,0.8035902656089112,4.54579300886048,0.4903588208662274,2.5862655441511393,5.215829196232621
211,105,response_tables/trial_00105_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,4,16,40,756,0,3717,source_row:3717,linear_gaussian,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6305056792513557,3,2394,103,0.6457573149814005,-0.6457573149814005,0.8035902656089112,4.54579300886048,0.4903588208662274,2.5862655441511393,5.215829196232621
212,106,response_tables/trial_00106_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,4,16,40,756,0,3717,source_row:3717,linear_gaussian,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6305056792513557,3,2394,103,0.7231480222361009,-0.7231480222361009,0.8503811041151496,4.8104819625018065,0.4811387590852489,2.5862655441511393,5.487038138702477
213,106,response_tables/trial_00106_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,4,16,40,756,0,3717,source_row:3717,linear_gaussian,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6305056792513557,3,2394,103,0.7231480222361009,-0.7231480222361009,0.8503811041151496,4.8104819625018065,0.4811387590852489,2.5862655441511393,5.487038138702477
214,107,response_tables/trial_00107_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,4,16,40,756,0,3717,source_row:3717,linear_gaussian,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6305056792513557,3,2394,103,0.7231480222361009,-0.7231480222361009,0.8503811041151496,4.8104819625018065,0.4811387590852489,2.5862655441511393,5.487038138702477
215,107,response_tables/trial_00107_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,4,16,40,756,0,3717,source_row:3717,linear_gaussian,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6305056792513557,3,2394,103,0.7231480222361009,-0.7231480222361009,0.8503811041151496,4.8104819625018065,0.4811387590852489,2.5862655441511393,5.487038138702477
234,117,response_tables/trial_00117_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,4,16,40,756,0,3947,source_row:3947,linear_gaussian,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6305056792513557,3,2394,103,1.421484358640417,-1.421484358640417,1.1922601891535325,6.744442117513749,0.3951235196691539,5.957096065124626,6.295974388265796
235,117,response_tables/trial_00117_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,4,16,40,756,0,3947,source_row:3947,linear_gaussian,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6305056792513557,3,2394,103,1.421484358640417,-1.421484358640417,1.1922601891535325,6.744442117513749,0.3951235196691539,5.957096065124626,6.295974388265796
236,118,response_tables/trial_00118_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,4,16,40,756,0,3947,source_row:3947,linear_gaussian,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6305056792513557,3,2394,103,2.4857006557335666,-2.4857006557335666,1.576610495884626,8.918655783439236,0.2951535327735903,5.957096065124626,8.624617862686453
237,118,response_tables/trial_00118_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,4,16,40,756,0,3947,source_row:3947,linear_gaussian,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6305056792513557,3,2394,103,2.4857006557335666,-2.4857006557335666,1.576610495884626,8.918655783439236,0.2951535327735903,5.957096065124626,8.624617862686453
238,119,response_tables/trial_00119_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,4,16,40,756,0,3947,source_row:3947,linear_gaussian,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6305056792513557,3,2394,103,3.731921527164488,-3.731921527164488,1.9318181920575466,10.92801394898742,0.08481572125422264,5.957096065124626,9.680754206423165
239,119,response_tables/trial_00119_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,4,16,40,756,0,3947,source_row:3947,linear_gaussian,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6305056792513557,3,2394,103,3.731921527164488,-3.731921527164488,1.9318181920575466,10.92801394898742,0.08481572125422264,5.957096065124626,9.680754206423165
240,120,response_tables/trial_00120_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,4,16,40,756,0,3951,source_row:3951,linear_gaussian,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6305056792513557,3,2394,103,1.6984823967720462,-1.6984823967720462,1.3032583768278823,7.3723426871453475,0.2432991254162837,4.559577245838277,7.007843494633403
241,120,response_tables/trial_00120_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,4,16,40,756,0,3951,source_row:3951,linear_gaussian,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6305056792513557,3,2394,103,1.6984823967720462,-1.6984823967720462,1.3032583768278823,7.3723426871453475,0.2432991254162837,4.559577245838277,7.007843494633403
242,121,response_tables/trial_00121_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,4,16,40,756,0,3951,source_row:3951,linear_gaussian,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6305056792513557,3,2394,103,1.0344486611093573,-1.0344486611093573,1.0170784930915397,5.753464795712183,0.350139123290093,4.559577245838277,5.451532585956276
243,121,response_tables/trial_00121_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,4,16,40,756,0,3951,source_row:3951,linear_gaussian,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6305056792513557,3,2394,103,1.0344486611093573,-1.0344486611093573,1.0170784930915397,5.753464795712183,0.350139123290093,4.559577245838277,5.451532585956276
244,122,response_tables/trial_00122_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,4,16,40,756,0,3951,source_row:3951,linear_gaussian,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6305056792513557,3,2394,103,2.518121731561881,-2.518121731561881,1.5868590774110602,8.976630515398314,0.10447803963372339,4.559577245838277,8.223445109043647
245,122,response_tables/trial_00122_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,4,16,40,756,0,3951,source_row:3951,linear_gaussian,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6305056792513557,3,2394,103,2.518121731561881,-2.518121731561881,1.5868590774110602,8.976630515398314,0.10447803963372339,4.559577245838277,8.223445109043647
246,123,response_tables/trial_00123_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,4,16,40,756,0,4014,source_row:4014,linear_gaussian,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6305056792513557,3,2394,103,0.6385633714266039,-0.6385633714266039,0.7991016026930517,4.520401296970362,0.43687395314100297,2.708125793003358,4.990973976272214
247,123,response_tables/trial_00123_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,4,16,40,756,0,4014,source_row:4014,linear_gaussian,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6305056792513557,3,2394,103,0.6385633714266039,-0.6385633714266039,0.7991016026930517,4.520401296970362,0.43687395314100297,2.708125793003358,4.990973976272214
248,124,response_tables/trial_00124_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,4,16,40,756,0,4014,source_row:4014,linear_gaussian,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6305056792513557,3,2394,103,1.023161950143574,-1.023161950143574,1.0115146811310125,5.721991122379898,0.4982816728975236,2.708125793003358,6.567468760212835
249,124,response_tables/trial_00124_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,4,16,40,756,0,4014,source_row:4014,linear_gaussian,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6305056792513557,3,2394,103,1.023161950143574,-1.023161950143574,1.0115146811310125,5.721991122379898,0.4982816728975236,2.708125793003358,6.567468760212835
250,125,response_tables/trial_00125_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,4,16,40,756,0,4014,source_row:4014,linear_gaussian,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6305056792513557,3,2394,103,4.430764232280989,-4.430764232280989,2.1049380590128988,11.907327804045359,0.40284428974165865,2.708125793003358,12.737441263263019
251,125,response_tables/trial_00125_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,4,16,40,756,0,4014,source_row:4014,linear_gaussian,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6305056792513557,3,2394,103,4.430764232280989,-4.430764232280989,2.1049380590128988,11.907327804045359,0.40284428974165865,2.708125793003358,12.737441263263019
276,138,response_tables/trial_00138_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,4,16,40,756,0,4207,source_row:4207,linear_gaussian,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6305056792513557,3,2394,103,2.5608783166880045,-2.5608783166880045,1.6002744504265525,9.052519325249527,-0.1613143916789516,3.6225404445300216,7.732289636438657
277,138,response_tables/trial_00138_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,4,16,40,756,0,4207,source_row:4207,linear_gaussian,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6305056792513557,3,2394,103,2.5608783166880045,-2.5608783166880045,1.6002744504265525,9.052519325249527,-0.1613143916789516,3.6225404445300216,7.732289636438657
278,139,response_tables/trial_00139_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,4,16,40,756,0,4207,source_row:4207,linear_gaussian,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6305056792513557,3,2394,103,1.994676412390555,-1.994676412390555,1.4123301357652023,7.989345730189536,-0.1258623098653198,3.6225404445300216,6.679514416866494
279,139,response_tables/trial_00139_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,4,16,40,756,0,4207,source_row:4207,linear_gaussian,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6305056792513557,3,2394,103,1.994676412390555,-1.994676412390555,1.4123301357652023,7.989345730189536,-0.1258623098653198,3.6225404445300216,6.679514416866494
280,140,response_tables/trial_00140_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,4,16,40,756,0,4207,source_row:4207,linear_gaussian,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6305056792513557,3,2394,103,0.9921186030102483,-0.9921186030102483,0.9960515062034937,5.634518195580519,0.10441749268116271,3.6225404445300216,4.71047012066593
281,140,response_tables/trial_00140_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,4,16,40,756,0,4207,source_row:4207,linear_gaussian,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6305056792513557,3,2394,103,0.9921186030102483,-0.9921186030102483,0.9960515062034937,5.634518195580519,0.10441749268116271,3.6225404445300216,4.71047012066593
300,150,response_tables/trial_00150_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,4,16,40,756,0,4460,source_row:4460,linear_gaussian,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6305056792513557,3,2394,103,1.4055631711796757,-1.4055631711796757,1.1855644947364423,6.70656555009713,0.24054589142716995,2.8132065160165287,6.802211011329702
301,150,response_tables/trial_00150_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,4,16,40,756,0,4460,source_row:4460,linear_gaussian,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6305056792513557,3,2394,103,1.4055631711796757,-1.4055631711796757,1.1855644947364423,6.70656555009713,0.24054589142716995,2.8132065160165287,6.802211011329702
302,151,response_tables/trial_00151_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,4,16,40,756,0,4460,source_row:4460,linear_gaussian,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6305056792513557,3,2394,103,0.579825440841854,-0.579825440841854,0.7614626982602982,4.307483500483702,0.4017460730535989,2.8132065160165287,4.582385742615468
303,151,response_tables/trial_00151_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,4,16,40,756,0,4460,source_row:4460,linear_gaussian,known_eye,known eye,known,observed,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6305056792513557,3,2394,103,0.579825440841854,-0.579825440841854,0.7614626982602982,4.307483500483702,0.4017460730535989,2.8132065160165287,4.582385742615468
